task_category,task_name,prompt,prediction,target,is_correct,ut_steps
Reasoning Primitive,var_assign_depth_0_math,"Let l = 48, Let q = 21, Let w = 57, Let x = 48, Let e = 57, e = ?
Answer: 57

Let w = 89, Let n = 41, Let q = 73, Let v = 68, Let m = 96, Let o = 84, q = ?
Answer: 73

Let m = 71, Let t = 95, Let u = 0, Let c = 44, Let o = 1, o = ?
Answer: 1

Let n = 69, Let v = 31, Let b = 58, Let g = 76, Let p = 29, Let s = 47, p = ?
Answer: 29

Let r = 11, Let b = 83, Let w = 65, Let u = 99, r = ?
Answer: 11

Let o = 55, Let m = 74, Let s = 71, Let d = 41, Let b = 84, d = ?
Answer:",41,41,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let w = 11, Let f = 56, Let u = 92, Let g = 71, Let a = 75, f = ?
Answer: 56

Let p = 28, Let f = 97, Let q = 62, Let i = 14, q = ?
Answer: 62

Let g = 26, Let m = 23, Let z = 16, Let d = 23, Let o = 41, Let p = 93, o = ?
Answer: 41

Let y = 71, Let e = 18, Let z = 53, Let v = 44, Let h = 33, Let a = 54, z = ?
Answer: 53

Let b = 63, Let v = 28, Let j = 71, Let w = 76, Let i = 10, b = ?
Answer: 63

Let w = 72, Let x = 26, Let a = 14, Let p = 7, Let g = 0, Let q = 75, Let n = 91, n = ?
Answer:",91,91,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let s = 3, Let n = 12, Let a = 85, Let g = 48, Let q = 69, Let x = 82, n = ?
Answer: 12

Let u = 35, Let o = 72, Let h = 42, Let d = 72, Let t = 12, Let b = 19, b = ?
Answer: 19

Let o = 55, Let m = 74, Let s = 71, Let d = 41, Let b = 84, d = ?
Answer: 41

Let y = 35, Let m = 42, Let c = 37, Let k = 60, Let f = 23, Let q = 70, q = ?
Answer: 70

Let l = 85, Let w = 37, Let s = 1, Let g = 74, s = ?
Answer: 1

Let z = 69, Let q = 79, Let v = 73, Let k = 7, Let a = 59, Let p = 53, z = ?
Answer:",69,69,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let e = 18, Let j = 99, Let t = 18, Let l = 81, e = ?
Answer: 18

Let f = 54, Let k = 57, Let s = 87, Let y = 43, f = ?
Answer: 54

Let l = 48, Let q = 21, Let w = 57, Let x = 48, Let e = 57, e = ?
Answer: 57

Let w = 83, Let n = 8, Let a = 1, Let b = 31, Let f = 39, Let i = 54, Let j = 22, w = ?
Answer: 83

Let g = 84, Let z = 75, Let l = 13, Let e = 0, e = ?
Answer: 0

Let k = 43, Let a = 2, Let g = 50, Let b = 2, k = ?
Answer:",43,43,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let w = 72, Let x = 26, Let a = 14, Let p = 7, Let g = 0, Let q = 75, Let n = 91, n = ?
Answer: 91

Let n = 26, Let c = 33, Let k = 6, Let m = 5, Let w = 17, k = ?
Answer: 6

Let f = 25, Let u = 94, Let q = 79, Let g = 62, Let c = 60, q = ?
Answer: 79

Let l = 68, Let v = 17, Let m = 94, Let y = 61, Let s = 52, Let h = 82, Let r = 77, v = ?
Answer: 17

Let w = 71, Let a = 75, Let r = 10, Let j = 43, Let c = 79, a = ?
Answer: 75

Let b = 93, Let s = 73, Let t = 57, Let p = 24, s = ?
Answer:",73,73,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let q = 55, Let p = 96, Let g = 68, Let v = 9, Let f = 47, Let k = 18, Let w = 7, v = ?
Answer: 9

Let n = 69, Let v = 31, Let b = 58, Let g = 76, Let p = 29, Let s = 47, p = ?
Answer: 29

Let w = 72, Let x = 26, Let a = 14, Let p = 7, Let g = 0, Let q = 75, Let n = 91, n = ?
Answer: 91

Let z = 59, Let b = 88, Let r = 22, Let d = 91, Let u = 46, Let p = 76, Let k = 87, u = ?
Answer: 46

Let j = 71, Let q = 47, Let u = 55, Let i = 27, Let s = 11, Let l = 38, j = ?
Answer: 71

Let i = 19, Let t = 87, Let p = 5, Let a = 96, Let n = 50, i = ?
Answer:",19,19,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let d = 67, Let l = 35, Let b = 54, Let h = 21, Let i = 10, Let m = 33, i = ?
Answer: 10

Let a = 64, Let s = 61, Let g = 72, Let f = 26, g = ?
Answer: 72

Let o = 87, Let r = 83, Let a = 61, Let x = 70, Let s = 4, Let k = 32, o = ?
Answer: 87

Let w = 89, Let n = 41, Let q = 73, Let v = 68, Let m = 96, Let o = 84, q = ?
Answer: 73

Let d = 26, Let i = 86, Let k = 99, Let e = 31, Let l = 22, Let t = 39, l = ?
Answer: 22

Let f = 25, Let u = 94, Let q = 79, Let g = 62, Let c = 60, q = ?
Answer:",79,79,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let a = 41, Let k = 32, Let p = 94, Let u = 4, Let z = 42, Let v = 33, Let n = 92, u = ?
Answer: 4

Let m = 17, Let w = 72, Let z = 62, Let j = 82, Let q = 88, Let x = 62, w = ?
Answer: 72

Let e = 13, Let f = 72, Let s = 48, Let x = 32, Let p = 33, Let o = 35, Let d = 87, p = ?
Answer: 33

Let u = 2, Let n = 27, Let z = 29, Let k = 29, Let j = 35, Let m = 97, Let t = 92, j = ?
Answer: 35

Let p = 28, Let f = 97, Let q = 62, Let i = 14, q = ?
Answer: 62

Let c = 31, Let t = 33, Let y = 70, Let s = 71, Let i = 29, t = ?
Answer:",33,33,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let r = 11, Let b = 83, Let w = 65, Let u = 99, r = ?
Answer: 11

Let s = 81, Let w = 30, Let a = 40, Let y = 14, Let c = 24, Let i = 72, Let x = 44, c = ?
Answer: 24

Let u = 1, Let z = 29, Let v = 51, Let e = 9, Let j = 54, Let w = 92, v = ?
Answer: 51

Let j = 81, Let u = 42, Let c = 37, Let f = 91, Let e = 0, c = ?
Answer: 37

Let i = 22, Let h = 60, Let x = 52, Let u = 45, Let s = 66, x = ?
Answer: 52

Let c = 34, Let n = 81, Let e = 32, Let y = 47, Let j = 13, n = ?
Answer:",81,81,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let s = 3, Let n = 12, Let a = 85, Let g = 48, Let q = 69, Let x = 82, n = ?
Answer: 12

Let f = 25, Let u = 94, Let q = 79, Let g = 62, Let c = 60, q = ?
Answer: 79

Let b = 63, Let v = 28, Let j = 71, Let w = 76, Let i = 10, b = ?
Answer: 63

Let t = 65, Let d = 60, Let j = 44, Let f = 75, j = ?
Answer: 44

Let u = 31, Let x = 18, Let f = 91, Let r = 1, Let v = 57, Let s = 9, Let n = 3, v = ?
Answer: 57

Let z = 21, Let t = 57, Let k = 32, Let q = 5, z = ?
Answer:",21,21,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let d = 70, Let p = 57, Let l = 55, Let q = 93, Let u = 77, Let g = 60, Let y = 80, u = ?
Answer: 77

Let b = 93, Let z = 45, Let j = 86, Let l = 89, Let r = 96, Let i = 23, Let k = 53, z = ?
Answer: 45

Let t = 15, Let g = 59, Let f = 52, Let i = 35, Let s = 80, Let x = 20, f = ?
Answer: 52

Let q = 38, Let t = 20, Let z = 96, Let i = 52, i = ?
Answer: 52

Let k = 4, Let e = 17, Let w = 87, Let d = 92, d = ?
Answer: 92

Let b = 63, Let v = 28, Let j = 71, Let w = 76, Let i = 10, b = ?
Answer:",63,63,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let h = 43, Let o = 38, Let m = 45, Let p = 9, Let s = 28, m = ?
Answer: 45

Let m = 71, Let t = 95, Let u = 0, Let c = 44, Let o = 1, o = ?
Answer: 1

Let k = 4, Let e = 17, Let w = 87, Let d = 92, d = ?
Answer: 92

Let s = 81, Let w = 30, Let a = 40, Let y = 14, Let c = 24, Let i = 72, Let x = 44, c = ?
Answer: 24

Let t = 65, Let d = 60, Let j = 44, Let f = 75, j = ?
Answer: 44

Let l = 97, Let z = 30, Let h = 49, Let g = 13, Let q = 30, Let w = 84, g = ?
Answer:",13,13,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let n = 51, Let o = 29, Let w = 51, Let y = 67, Let f = 69, Let k = 70, y = ?
Answer: 67

Let s = 99, Let v = 51, Let w = 14, Let o = 20, o = ?
Answer: 20

Let i = 19, Let t = 87, Let p = 5, Let a = 96, Let n = 50, i = ?
Answer: 19

Let f = 54, Let k = 57, Let s = 87, Let y = 43, f = ?
Answer: 54

Let p = 28, Let f = 97, Let q = 62, Let i = 14, q = ?
Answer: 62

Let w = 89, Let n = 41, Let q = 73, Let v = 68, Let m = 96, Let o = 84, q = ?
Answer:",73,73,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let y = 35, Let m = 42, Let c = 37, Let k = 60, Let f = 23, Let q = 70, q = ?
Answer: 70

Let t = 15, Let g = 59, Let f = 52, Let i = 35, Let s = 80, Let x = 20, f = ?
Answer: 52

Let r = 30, Let i = 53, Let d = 94, Let j = 94, Let g = 20, Let f = 91, Let x = 7, i = ?
Answer: 53

Let w = 96, Let q = 82, Let m = 5, Let r = 59, m = ?
Answer: 5

Let c = 31, Let t = 33, Let y = 70, Let s = 71, Let i = 29, t = ?
Answer: 33

Let q = 38, Let t = 20, Let z = 96, Let i = 52, i = ?
Answer:",52,52,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let y = 39, Let z = 24, Let m = 37, Let o = 46, m = ?
Answer: 37

Let k = 4, Let e = 17, Let w = 87, Let d = 92, d = ?
Answer: 92

Let c = 16, Let y = 56, Let z = 3, Let l = 20, Let d = 13, l = ?
Answer: 20

Let r = 30, Let i = 53, Let d = 94, Let j = 94, Let g = 20, Let f = 91, Let x = 7, i = ?
Answer: 53

Let e = 13, Let f = 72, Let s = 48, Let x = 32, Let p = 33, Let o = 35, Let d = 87, p = ?
Answer: 33

Let o = 87, Let r = 83, Let a = 61, Let x = 70, Let s = 4, Let k = 32, o = ?
Answer:",87,87,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let k = 4, Let x = 68, Let o = 40, Let t = 4, Let g = 93, Let j = 92, Let v = 4, x = ?
Answer: 68

Let l = 68, Let v = 17, Let m = 94, Let y = 61, Let s = 52, Let h = 82, Let r = 77, v = ?
Answer: 17

Let c = 16, Let y = 56, Let z = 3, Let l = 20, Let d = 13, l = ?
Answer: 20

Let w = 48, Let n = 74, Let q = 0, Let k = 7, Let x = 54, Let b = 90, b = ?
Answer: 90

Let z = 69, Let q = 79, Let v = 73, Let k = 7, Let a = 59, Let p = 53, z = ?
Answer: 69

Let r = 11, Let b = 83, Let w = 65, Let u = 99, r = ?
Answer:",11,11,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let o = 55, Let m = 74, Let s = 71, Let d = 41, Let b = 84, d = ?
Answer: 41

Let h = 42, Let u = 21, Let z = 76, Let m = 69, Let y = 69, Let g = 44, g = ?
Answer: 44

Let a = 64, Let s = 61, Let g = 72, Let f = 26, g = ?
Answer: 72

Let p = 37, Let n = 28, Let a = 62, Let r = 76, Let x = 18, n = ?
Answer: 28

Let x = 54, Let r = 99, Let e = 26, Let v = 11, x = ?
Answer: 54

Let z = 59, Let b = 88, Let r = 22, Let d = 91, Let u = 46, Let p = 76, Let k = 87, u = ?
Answer:",46,46,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let r = 30, Let i = 53, Let d = 94, Let j = 94, Let g = 20, Let f = 91, Let x = 7, i = ?
Answer: 53

Let w = 96, Let q = 82, Let m = 5, Let r = 59, m = ?
Answer: 5

Let t = 65, Let d = 60, Let j = 44, Let f = 75, j = ?
Answer: 44

Let u = 2, Let n = 27, Let z = 29, Let k = 29, Let j = 35, Let m = 97, Let t = 92, j = ?
Answer: 35

Let b = 93, Let s = 73, Let t = 57, Let p = 24, s = ?
Answer: 73

Let p = 62, Let j = 22, Let h = 31, Let g = 44, Let t = 7, Let z = 43, Let d = 21, g = ?
Answer:",44,44,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let h = 42, Let u = 21, Let z = 76, Let m = 69, Let y = 69, Let g = 44, g = ?
Answer: 44

Let n = 51, Let o = 29, Let w = 51, Let y = 67, Let f = 69, Let k = 70, y = ?
Answer: 67

Let a = 64, Let s = 61, Let g = 72, Let f = 26, g = ?
Answer: 72

Let l = 38, Let r = 60, Let g = 9, Let f = 38, Let x = 22, Let z = 44, Let t = 81, l = ?
Answer: 38

Let r = 41, Let t = 93, Let g = 34, Let c = 69, Let h = 53, g = ?
Answer: 34

Let y = 34, Let f = 5, Let e = 34, Let i = 90, Let t = 92, Let s = 57, Let j = 57, s = ?
Answer:",57,57,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let t = 65, Let d = 60, Let j = 44, Let f = 75, j = ?
Answer: 44

Let a = 3, Let x = 24, Let r = 19, Let g = 33, a = ?
Answer: 3

Let g = 26, Let m = 23, Let z = 16, Let d = 23, Let o = 41, Let p = 93, o = ?
Answer: 41

Let l = 68, Let v = 17, Let m = 94, Let y = 61, Let s = 52, Let h = 82, Let r = 77, v = ?
Answer: 17

Let d = 70, Let p = 57, Let l = 55, Let q = 93, Let u = 77, Let g = 60, Let y = 80, u = ?
Answer: 77

Let n = 69, Let v = 31, Let b = 58, Let g = 76, Let p = 29, Let s = 47, p = ?
Answer:",29,29,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let y = 16, Let x = 25, Let q = 51, Let m = 97, Let a = 88, Let g = 55, Let o = 31, q = ?
Answer: 51

Let p = 37, Let n = 28, Let a = 62, Let r = 76, Let x = 18, n = ?
Answer: 28

Let u = 1, Let z = 29, Let v = 51, Let e = 9, Let j = 54, Let w = 92, v = ?
Answer: 51

Let d = 94, Let q = 22, Let g = 16, Let i = 50, Let w = 17, i = ?
Answer: 50

Let o = 55, Let m = 74, Let s = 71, Let d = 41, Let b = 84, d = ?
Answer: 41

Let m = 17, Let w = 72, Let z = 62, Let j = 82, Let q = 88, Let x = 62, w = ?
Answer:",72,72,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let u = 2, Let n = 27, Let z = 29, Let k = 29, Let j = 35, Let m = 97, Let t = 92, j = ?
Answer: 35

Let x = 54, Let r = 99, Let e = 26, Let v = 11, x = ?
Answer: 54

Let i = 22, Let h = 60, Let x = 52, Let u = 45, Let s = 66, x = ?
Answer: 52

Let a = 64, Let s = 61, Let g = 72, Let f = 26, g = ?
Answer: 72

Let d = 94, Let q = 22, Let g = 16, Let i = 50, Let w = 17, i = ?
Answer: 50

Let n = 79, Let j = 23, Let f = 83, Let z = 96, Let o = 19, Let c = 36, n = ?
Answer:",79,79,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let f = 10, Let z = 82, Let n = 37, Let a = 41, a = ?
Answer: 41

Let j = 81, Let u = 42, Let c = 37, Let f = 91, Let e = 0, c = ?
Answer: 37

Let a = 3, Let x = 24, Let r = 19, Let g = 33, a = ?
Answer: 3

Let i = 95, Let a = 63, Let l = 26, Let p = 35, Let z = 66, Let t = 58, Let n = 48, t = ?
Answer: 58

Let e = 18, Let j = 99, Let t = 18, Let l = 81, e = ?
Answer: 18

Let i = 93, Let y = 36, Let k = 99, Let a = 49, Let u = 51, Let f = 80, Let l = 21, y = ?
Answer:",36,36,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let b = 63, Let v = 28, Let j = 71, Let w = 76, Let i = 10, b = ?
Answer: 63

Let w = 96, Let q = 82, Let m = 5, Let r = 59, m = ?
Answer: 5

Let l = 97, Let z = 30, Let h = 49, Let g = 13, Let q = 30, Let w = 84, g = ?
Answer: 13

Let z = 59, Let b = 88, Let r = 22, Let d = 91, Let u = 46, Let p = 76, Let k = 87, u = ?
Answer: 46

Let l = 68, Let v = 17, Let m = 94, Let y = 61, Let s = 52, Let h = 82, Let r = 77, v = ?
Answer: 17

Let n = 24, Let x = 11, Let w = 72, Let f = 21, Let u = 32, Let v = 51, x = ?
Answer:",11,11,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let c = 7, Let w = 69, Let j = 2, Let u = 73, c = ?
Answer: 7

Let j = 71, Let q = 47, Let u = 55, Let i = 27, Let s = 11, Let l = 38, j = ?
Answer: 71

Let l = 48, Let q = 21, Let w = 57, Let x = 48, Let e = 57, e = ?
Answer: 57

Let n = 26, Let c = 33, Let k = 6, Let m = 5, Let w = 17, k = ?
Answer: 6

Let n = 24, Let x = 11, Let w = 72, Let f = 21, Let u = 32, Let v = 51, x = ?
Answer: 11

Let w = 71, Let a = 75, Let r = 10, Let j = 43, Let c = 79, a = ?
Answer:",75,75,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let g = 84, Let z = 75, Let l = 13, Let e = 0, e = ?
Answer: 0

Let v = 37, Let z = 80, Let d = 96, Let n = 89, v = ?
Answer: 37

Let u = 35, Let o = 72, Let h = 42, Let d = 72, Let t = 12, Let b = 19, b = ?
Answer: 19

Let h = 42, Let u = 21, Let z = 76, Let m = 69, Let y = 69, Let g = 44, g = ?
Answer: 44

Let d = 38, Let q = 24, Let x = 67, Let n = 55, Let g = 11, Let o = 18, o = ?
Answer: 18

Let u = 31, Let x = 18, Let f = 91, Let r = 1, Let v = 57, Let s = 9, Let n = 3, v = ?
Answer:",57,57,True,2
Reasoning Primitive,var_assign_depth_0_math,"Let i = 3, Let h = 2, Let e = 14, Let f = 70, Let p = 65, i = ?
Answer: 3

Let b = 63, Let v = 28, Let j = 71, Let w = 76, Let i = 10, b = ?
Answer: 63

Let u = 75, Let v = 63, Let h = 49, Let m = 82, Let x = 23, Let k = 93, h = ?
Answer: 49

Let i = 93, Let y = 36, Let k = 99, Let a = 49, Let u = 51, Let f = 80, Let l = 21, y = ?
Answer: 36

Let c = 7, Let w = 69, Let j = 2, Let u = 73, c = ?
Answer: 7

Let s = 67, Let i = 14, Let z = 69, Let g = 16, Let k = 62, Let h = 19, Let w = 26, h = ?
Answer:",19,19,True,2
Reasoning Primitive,var_assign_depth_0_equation,"h := 60, e := 90, y := 41, t := 60, r := 84, h = ?
Answer: 60

g := 34, k := 37, f := 7, o := 85, x := 38, p := 54, b := 59, o = ?
Answer: 85

g := 64, l := 98, a := 7, w := 48, f := 97, g = ?
Answer: 64

g := 34, h := 88, f := 63, a := 12, f = ?
Answer: 63

h := 15, a := 25, l := 19, n := 81, l = ?
Answer: 19

b := 74, u := 30, g := 54, r := 28, j := 82, t := 64, g = ?
Answer:",54,54,True,2
Reasoning Primitive,var_assign_depth_0_equation,"w := 2, y := 52, v := 88, h := 80, q := 79, r := 42, o := 87, v = ?
Answer: 88

h := 96, i := 98, l := 19, j := 76, a := 2, x := 26, b := 52, h = ?
Answer: 96

o := 19, t := 79, q := 23, j := 79, t = ?
Answer: 79

r := 80, q := 85, n := 95, u := 51, u = ?
Answer: 51

t := 8, a := 36, g := 96, r := 63, m := 80, s := 67, u := 70, g = ?
Answer: 96

u := 80, c := 55, h := 83, e := 42, w := 80, j := 41, m := 55, j = ?
Answer:",41,41,True,2
Reasoning Primitive,var_assign_depth_0_equation,"x := 80, e := 65, j := 83, t := 3, t = ?
Answer: 3

s := 69, n := 40, q := 94, e := 91, q = ?
Answer: 94

t := 4, r := 12, o := 48, e := 47, k := 49, t = ?
Answer: 4

t := 67, e := 88, r := 19, n := 95, a := 55, f := 92, a = ?
Answer: 55

h := 15, a := 25, l := 19, n := 81, l = ?
Answer: 19

t := 45, l := 57, h := 32, z := 1, t = ?
Answer:",45,45,True,2
Reasoning Primitive,var_assign_depth_0_equation,"u := 0, i := 14, w := 71, t := 95, i = ?
Answer: 14

e := 8, o := 67, t := 76, j := 49, g := 32, n := 90, g = ?
Answer: 32

s := 90, o := 3, r := 72, b := 84, o = ?
Answer: 3

y := 22, r := 14, z := 43, h := 47, d := 95, l := 43, z = ?
Answer: 43

v := 83, z := 18, m := 86, a := 77, f := 82, z = ?
Answer: 18

c := 60, l := 92, p := 95, o := 99, z := 37, u := 85, l = ?
Answer:",92,92,True,2
Reasoning Primitive,var_assign_depth_0_equation,"q := 58, x := 51, a := 27, u := 96, t := 34, m := 41, f := 84, t = ?
Answer: 34

u := 3, c := 58, g := 23, s := 79, b := 23, g = ?
Answer: 23

q := 61, j := 51, p := 16, o := 26, m := 76, r := 15, y := 39, j = ?
Answer: 51

q := 41, j := 40, l := 57, a := 12, a = ?
Answer: 12

i := 98, s := 0, b := 10, r := 99, c := 36, q := 98, i = ?
Answer: 98

j := 62, g := 97, i := 40, l := 69, e := 34, d := 91, p := 63, e = ?
Answer:",34,34,True,2
Reasoning Primitive,var_assign_depth_0_equation,"c := 91, k := 65, f := 23, p := 53, c = ?
Answer: 91

b := 74, u := 30, g := 54, r := 28, j := 82, t := 64, g = ?
Answer: 54

z := 28, n := 66, m := 84, k := 57, t := 83, c := 7, n = ?
Answer: 66

v := 66, c := 12, h := 65, k := 99, c = ?
Answer: 12

k := 27, w := 52, v := 33, u := 0, p := 78, w = ?
Answer: 52

s := 69, n := 40, q := 94, e := 91, q = ?
Answer:",94,94,True,2
Reasoning Primitive,var_assign_depth_0_equation,"u := 28, d := 84, t := 31, o := 27, u = ?
Answer: 28

h := 15, a := 25, l := 19, n := 81, l = ?
Answer: 19

f := 59, b := 75, v := 16, d := 89, z := 56, f = ?
Answer: 59

k := 27, w := 52, v := 33, u := 0, p := 78, w = ?
Answer: 52

u := 61, g := 24, d := 94, n := 85, d = ?
Answer: 94

t := 10, m := 23, d := 23, k := 24, k = ?
Answer:",24,24,True,2
Reasoning Primitive,var_assign_depth_0_equation,"g := 53, m := 82, j := 36, v := 68, m = ?
Answer: 82

r := 80, q := 85, n := 95, u := 51, u = ?
Answer: 51

h := 96, i := 98, l := 19, j := 76, a := 2, x := 26, b := 52, h = ?
Answer: 96

p := 18, v := 74, i := 52, a := 61, y := 97, u := 63, x := 43, x = ?
Answer: 43

j := 24, m := 79, f := 62, n := 91, q := 75, y := 27, m = ?
Answer: 79

r := 88, t := 1, i := 71, l := 2, g := 44, j := 32, i = ?
Answer:",71,71,True,2
Reasoning Primitive,var_assign_depth_0_equation,"e := 8, o := 67, t := 76, j := 49, g := 32, n := 90, g = ?
Answer: 32

j := 24, m := 79, f := 62, n := 91, q := 75, y := 27, m = ?
Answer: 79

o := 19, t := 79, q := 23, j := 79, t = ?
Answer: 79

t := 4, r := 12, o := 48, e := 47, k := 49, t = ?
Answer: 4

s := 3, b := 28, z := 76, m := 92, q := 18, x := 47, b = ?
Answer: 28

x := 33, v := 75, q := 96, l := 40, h := 49, b := 7, b = ?
Answer:",7,7,True,2
Reasoning Primitive,var_assign_depth_0_equation,"o := 40, s := 30, n := 11, i := 55, j := 25, q := 75, g := 74, g = ?
Answer: 74

m := 70, h := 42, u := 38, b := 20, u = ?
Answer: 38

v := 83, z := 18, m := 86, a := 77, f := 82, z = ?
Answer: 18

e := 46, f := 8, v := 65, q := 45, f = ?
Answer: 8

b := 23, c := 47, r := 12, o := 31, c = ?
Answer: 47

x := 97, o := 69, l := 73, h := 15, a := 99, s := 43, x = ?
Answer:",97,97,True,2
Reasoning Primitive,var_assign_depth_0_equation,"u := 80, c := 55, h := 83, e := 42, w := 80, j := 41, m := 55, j = ?
Answer: 41

s := 69, n := 40, q := 94, e := 91, q = ?
Answer: 94

u := 0, i := 14, w := 71, t := 95, i = ?
Answer: 14

p := 18, v := 74, i := 52, a := 61, y := 97, u := 63, x := 43, x = ?
Answer: 43

r := 65, p := 36, w := 33, u := 70, c := 4, l := 39, l = ?
Answer: 39

u := 55, x := 29, t := 50, d := 79, g := 90, h := 28, d = ?
Answer:",79,79,True,2
Reasoning Primitive,var_assign_depth_0_equation,"t := 8, a := 36, g := 96, r := 63, m := 80, s := 67, u := 70, g = ?
Answer: 96

l := 73, a := 3, i := 68, k := 4, l = ?
Answer: 73

j := 24, m := 79, f := 62, n := 91, q := 75, y := 27, m = ?
Answer: 79

l := 53, y := 33, s := 54, d := 24, l = ?
Answer: 53

f := 16, k := 47, c := 57, e := 49, u := 73, j := 3, i := 20, f = ?
Answer: 16

g := 34, k := 37, f := 7, o := 85, x := 38, p := 54, b := 59, o = ?
Answer:",34,85,False,2
Reasoning Primitive,var_assign_depth_0_equation,"g := 7, z := 81, t := 26, r := 97, h := 72, x := 61, n := 82, t = ?
Answer: 26

s := 40, d := 82, r := 74, z := 19, t := 9, r = ?
Answer: 74

u := 55, x := 29, t := 50, d := 79, g := 90, h := 28, d = ?
Answer: 79

b := 74, u := 30, g := 54, r := 28, j := 82, t := 64, g = ?
Answer: 54

g := 64, l := 98, a := 7, w := 48, f := 97, g = ?
Answer: 64

q := 41, j := 40, l := 57, a := 12, a = ?
Answer:",12,12,True,2
Reasoning Primitive,var_assign_depth_0_equation,"e := 8, o := 67, t := 76, j := 49, g := 32, n := 90, g = ?
Answer: 32

f := 59, b := 75, v := 16, d := 89, z := 56, f = ?
Answer: 59

q := 61, j := 51, p := 16, o := 26, m := 76, r := 15, y := 39, j = ?
Answer: 51

b := 23, c := 47, r := 12, o := 31, c = ?
Answer: 47

q := 41, j := 40, l := 57, a := 12, a = ?
Answer: 12

b := 75, d := 53, q := 85, t := 10, b = ?
Answer:",75,75,True,2
Reasoning Primitive,var_assign_depth_0_equation,"t := 4, r := 12, o := 48, e := 47, k := 49, t = ?
Answer: 4

x := 94, s := 48, v := 88, l := 33, m := 77, d := 83, r := 57, s = ?
Answer: 48

s := 40, d := 82, r := 74, z := 19, t := 9, r = ?
Answer: 74

d := 61, b := 6, e := 32, x := 29, y := 99, h := 8, d = ?
Answer: 61

u := 0, i := 14, w := 71, t := 95, i = ?
Answer: 14

h := 15, a := 25, l := 19, n := 81, l = ?
Answer:",19,19,True,2
Reasoning Primitive,var_assign_depth_0_equation,"j := 24, m := 79, f := 62, n := 91, q := 75, y := 27, m = ?
Answer: 79

b := 60, n := 53, y := 32, d := 78, b = ?
Answer: 60

q := 58, x := 51, a := 27, u := 96, t := 34, m := 41, f := 84, t = ?
Answer: 34

u := 38, e := 68, w := 16, r := 18, h := 40, g := 15, u = ?
Answer: 38

q := 61, j := 51, p := 16, o := 26, m := 76, r := 15, y := 39, j = ?
Answer: 51

u := 0, i := 14, w := 71, t := 95, i = ?
Answer:",14,14,True,2
